"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","Gadsden","7","2","05-21-1995","24","24","831","","12.242","2.395",".66","3.366","1047.2",".103","10216.8"
"AL","Gadsden","7","2","05-22-1995","24","24","1285","","19.251","2.436",".621","4.832","1610.3",".103","15706.5"
"AL","Gadsden","7","2","05-23-1995","8.75","10","79","","1.005",".718",".315",".288","117.15",".099","1145.475"
"AL","Gadsden","7","2","05-24-1995","24","24","1161","","16.855","2.377",".668","4.622","1431.2",".103","13958.4"
"AL","Gadsden","7","2","05-25-1995","24","24","1079","","16.181","2.465",".641","4.109","1330.5",".103","12977.8"
"AL","Gadsden","7","2","05-26-1995","24","24","1058","","16.089","2.512",".634","3.976","1305.7",".103","12733.9"
"AL","Gadsden","7","2","05-27-1995","24","24","875","","13.197","2.507",".669","3.499","1077.7",".103","10512.5"
"AL","E C Gaston","26","1","05-21-1995","24","24","2822","","15.807","1.016",".397","6.351","2866.043",".092","31300.229"
"AL","E C Gaston","26","1","05-22-1995","24","24","4234","","23.68","1.002",".367","8.416","4540.173",".097","45422.7"
"AL","E C Gaston","26","1","05-23-1995","24","24","4475","","23.683","1.009",".385","8.994","4829.65",".103","47077.5"
"AL","E C Gaston","26","1","05-24-1995","24","24","4511","","23.325","1.012",".397","9.25","4703.661",".103","45848.2"
"AL","E C Gaston","26","1","05-25-1995","24","24","4490","","24.08","1.053",".38","8.644","4635.977",".103","45187.8"
"AL","E C Gaston","26","1","05-26-1995","24","24","4150","","21.274","1.037",".398","8.37","4207.385",".103","41012.7"
"AL","E C Gaston","26","1","05-27-1995","24","24","3954","","20.342","1.028",".414","8.27","4044.233",".103","39421.3"
"AL","E C Gaston","26","2","05-21-1995","4.75","5","0","","1.671",".536",".363","1.137","318.757",".051","6215.471"
"AL","E C Gaston","26","2","05-22-1995","24","24","4292","","24.904","1.002",".367","8.911","4785.927",".097","47817.9"
"AL","E C Gaston","26","2","05-23-1995","24","24","4826","","25.885","1.009",".385","9.844","5266.95",".103","51340.6"
"AL","E C Gaston","26","2","05-24-1995","24","24","4542","","23.494","1.012",".397","9.318","4737.939",".103","46182.3"
"AL","E C Gaston","26","2","05-25-1995","24","24","4523","","24.27","1.053",".38","8.705","4670.423",".103","45523.5"
"AL","E C Gaston","26","2","05-26-1995","24","24","4048","","20.784","1.037",".398","8.169","4112.515",".103","40088"
"AL","E C Gaston","26","2","05-27-1995","24","24","3851","","19.818","1.028",".414","8.059","3938.867",".103","38394.2"
"AL","E C Gaston","26","3","05-21-1995","24","24","3423","","20.565","1.18",".419","7.391","3563.912",".103","34740.4"
"AL","E C Gaston","26","3","05-22-1995","24","24","4720","","29.229","1.196",".433","10.596","4974.998",".103","48494.8"
"AL","E C Gaston","26","3","05-23-1995","24","24","4821","","27.541","1.115",".437","10.801","5091.678",".103","49630.7"
"AL","E C Gaston","26","3","05-24-1995","24","24","4754","","26.108","1.066",".428","10.495","5022.954",".103","48960.6"
"AL","E C Gaston","26","3","05-25-1995","24","24","4787","","27.397","1.11",".405","9.821","5018.398",".103","48916.8"
"AL","E C Gaston","26","3","05-26-1995","24","24","4726","","27.261","1.127",".389","9.45","4972.232",".103","48467.1"
"AL","E C Gaston","26","3","05-27-1995","24","24","4328","","24.283","1.101",".412","9.269","4527.704",".103","44135.1"
"AL","E C Gaston","26","4","05-21-1995","24","24","2760","","16.579","1.18",".419","5.955","2878.488",".103","28059.3"
"AL","E C Gaston","26","4","05-22-1995","24","24","3139","","19.315","1.196",".433","7.029","3303.202",".103","32198.8"
"AL","E C Gaston","26","4","05-23-1995","24","24","3220","","18.394","1.115",".437","7.212","3392.822",".103","33071.4"
"AL","E C Gaston","26","4","05-24-1995","24","24","3279","","17.962","1.066",".428","7.215","3457.346",".103","33700.2"
"AL","E C Gaston","26","4","05-25-1995","24","24","3266","","18.564","1.11",".405","6.72","3416.202",".103","33299.6"
"AL","E C Gaston","26","4","05-26-1995","24","24","3199","","18.409","1.127",".389","6.371","3354.868",".103","32701.8"
"AL","E C Gaston","26","4","05-27-1995","24","24","2997","","16.792","1.101",".412","6.374","3129.896",".103","30509.9"
"AL","E C Gaston","26","5","05-21-1995","24","24","12714","","86.764","1.227",".44","30.253","14508.1",".103","141413"
"AL","E C Gaston","26","5","05-22-1995","24","24","15544","","96.775","1.177",".434","34.751","17104.4",".103","166722.9"
"AL","E C Gaston","26","5","05-23-1995","24","24","16380","","99.997","1.127",".405","35.446","18319.1",".103","178556"
"AL","E C Gaston","26","5","05-24-1995","24","24","16428","","97.056","1.113",".44","37.678","17898.9",".103","174463.1"
"AL","E C Gaston","26","5","05-25-1995","24","24","16186","","97.732","1.131",".417","34.987","17719.1",".103","172713.3"
"AL","E C Gaston","26","5","05-26-1995","24","24","15610","","92.509","1.106",".437","35.572","17174.5",".103","167405.2"
"AL","E C Gaston","26","5","05-27-1995","24","24","14603","","86.725","1.107",".463","34.907","16004.4",".103","155997.2"
"AL","Colbert","47","1","05-21-1995","24","24","1509","","11.51","1.493",".41","3.164","1685.856",".109","15413.493"
"AL","Gadsden","7","1","06-04-1995","24","24","810","","13.319","2.447",".713","3.87","1115.1",".102","10880.2"
"AL","Gadsden","7","1","06-05-1995","24","24","892","","16.036","2.71",".685","3.958","1209.6",".103","11800.7"
"AL","Gadsden","7","1","06-06-1995","24","24","1100","","19.569","2.729",".672","4.694","1465.2",".103","14293.3"
"AL","Gadsden","7","1","06-07-1995","24","24","1134","","19.372","2.611",".66","4.778","1529.2",".103","14916.1"
"AL","Gadsden","7","1","06-08-1995","24","24","1206","","23.092","2.864",".662","5.105","1632.9",".103","15925.3"
"AL","Gadsden","7","1","06-09-1995","24","24","1074","","20.517","2.901",".686","4.765","1453.5",".103","14177.8"
"AL","Gadsden","7","1","06-10-1995","24","24","1029","","19.372","2.83",".701","4.645","1396.1",".103","13618.4"
"AL","Gadsden","7","2","06-04-1995","24","24","975","","16.789","2.628",".629","4.017","1307.8",".103","12758"
"AL","Gadsden","7","2","06-05-1995","24","24","995","","18.522","2.908",".593","3.794","1313.7",".103","12814.7"
"AL","Gadsden","7","2","06-06-1995","24","24","1050","","17.831","2.66",".604","4.134","1390.4",".103","13562.2"
"AL","Gadsden","7","2","06-07-1995","24","24","1073","","18.705","2.65",".611","4.231","1433.7",".103","13984.6"
"AL","Gadsden","7","2","06-08-1995","24","24","1114","","19.749","2.682",".611","4.39","1500.8",".103","14637.5"
"AL","Gadsden","7","2","06-09-1995","24","24","1050","","18.904","2.795",".618","4.138","1384",".103","13498.4"
"AL","Gadsden","7","2","06-10-1995","24","24","1026","","19.747","2.912",".628","4.235","1387.4",".103","13532.5"
"AL","E C Gaston","26","1","06-04-1995","22.75","23","3682","","19.404",".982",".408","8.233","3792.94",".096","38249.443"
"AL","E C Gaston","26","1","06-05-1995","24","24","4216","","22.25","1.075",".387","8.254","4227.431",".103","41207"
"AL","E C Gaston","26","1","06-06-1995","24","24","4512","","24.069","1.093",".391","8.911","4511.081",".103","43971.8"
"AL","E C Gaston","26","1","06-07-1995","24","24","4778","","26.118","1.128",".401","9.771","4784.526",".103","46637.3"
"AL","E C Gaston","26","1","06-08-1995","24","24","4831","","27.587","1.155",".391","9.578","4832.665",".103","47105.7"
"AL","E C Gaston","26","1","06-09-1995","24","24","4959","","28.092","1.156",".403","9.967","4982.948",".103","48570"
"AL","E C Gaston","26","1","06-10-1995","24","24","4603","","25.546","1.133",".394","9.125","4629.355",".103","45123.7"
"AL","E C Gaston","26","2","06-04-1995","24","24","3204","","16.259",".984",".403","6.74","3176.66",".097","32352.657"
"AL","E C Gaston","26","2","06-05-1995","24","24","4194","","22.146","1.075",".387","8.207","4209.269",".103","41030"
"AL","E C Gaston","26","2","06-06-1995","24","24","4654","","24.847","1.093",".391","9.181","4655.019",".103","45374.9"
"AL","E C Gaston","26","2","06-07-1995","24","24","4886","","26.774","1.128",".401","9.932","4899.974",".103","47762.8"
"AL","E C Gaston","26","2","06-08-1995","24","24","5108","","29.257","1.155",".391","10.082","5134.035",".103","50043.8"
"AL","E C Gaston","26","2","06-09-1995","24","24","5186","","29.433","1.156",".403","10.408","5219.952",".103","50880.3"
"AL","E C Gaston","26","2","06-10-1995","24","24","4787","","26.577","1.133",".394","9.47","4816.745",".103","46950.4"
"AL","E C Gaston","26","3","06-04-1995","24","24","4094","","22.865","1.118",".422","8.67","4191.528",".103","40857.8"
"AL","E C Gaston","26","3","06-05-1995","24","24","4770","","26.325","1.141",".432","9.895","4736.24",".103","46165.3"
"AL","E C Gaston","26","3","06-06-1995","24","24","5073","","27.808","1.149",".407","9.828","4959.964",".103","48347.6"
"AL","E C Gaston","26","3","06-07-1995","24","24","5204","","29.89","1.205",".409","10.17","5115.507",".103","49864.3"
"AL","E C Gaston","26","3","06-08-1995","24","24","4848","","29.183","1.262",".41","9.519","4756.931",".103","46367.5"
"AL","E C Gaston","26","3","06-09-1995","24","24","5538","","33.852","1.263",".403","10.693","5478.75",".103","53403.4"
"AL","E C Gaston","26","3","06-10-1995","24","24","4931","","28.488","1.194",".412","9.779","4899.446",".103","47757.5"
"AL","E C Gaston","26","4","06-04-1995","24","24","3561","","19.916","1.118",".422","7.534","3649.072",".103","35570.2"
"AL","E C Gaston","26","4","06-05-1995","24","24","4466","","24.645","1.141",".432","9.263","4433.96",".103","43218.9"
"AL","E C Gaston","26","4","06-06-1995","24","24","4902","","26.858","1.149",".407","9.487","4790.736",".103","46698"
"AL","E C Gaston","26","4","06-07-1995","24","24","5073","","29.106","1.205",".409","9.898","4984.793",".103","48590.1"
"AL","E C Gaston","26","4","06-08-1995","24","24","5280","","31.694","1.262",".41","10.323","5175.469",".103","50447.2"
"AL","E C Gaston","26","4","06-09-1995","24","24","5432","","33.209","1.263",".403","10.468","5370.15",".103","52344.8"
"AL","E C Gaston","26","4","06-10-1995","24","24","4970","","28.652","1.194",".412","9.84","4931.854",".103","48073.3"
"AL","E C Gaston","26","5","06-04-1995","24","24","13360","","79.579","1.129",".434","28.931","14470.2",".103","141043.8"
"AL","E C Gaston","26","5","06-05-1995","24","24","16031","","94.498","1.151",".393","31.536","16778.1",".103","163537.5"
"AL","E C Gaston","26","5","06-06-1995","24","24","16907","","100.144","1.168",".359","30.244","17561.8",".103","171178.9"
"AL","Colbert","47","1","05-22-1995","4","4","225","","1.817","1.559",".423",".472","257.417",".109","2353.38"
"AL","Colbert","47","1","05-23-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","05-24-1995","4.5","6","379","","3.053","1.545",".388",".736","427.599",".109","3909.712"
"AL","Colbert","47","1","05-25-1995","24","24","4444","","36.078","1.595",".406","9.187","4944.186",".109","45205.143"
"AL","Colbert","47","1","05-26-1995","24","24","4197","","31.05","1.462",".419","8.89","4650.648",".109","42521.395"
"AL","Colbert","47","1","05-27-1995","24","24","3186","","23.869","1.465",".412","6.652","3560.948",".109","32558.46"
"AL","Colbert","47","2","05-21-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","05-22-1995","13.75","14","1764","","15.177","1.667",".44","3.976","2006.246",".109","18343.041"
"AL","Colbert","47","2","05-23-1995","24","24","4440","","30.282","1.322",".381","8.726","5016.242",".109","45863.254"
"AL","Colbert","47","2","05-24-1995","24","24","4395","","33.996","1.482",".395","9.072","5014.497",".109","45848.308"
"AL","Colbert","47","2","05-25-1995","24","24","4262","","34.605","1.595",".406","8.796","4740.3",".109","43341.066"
"AL","Colbert","47","2","05-26-1995","24","24","3773","","27.828","1.462",".419","7.991","4173.829",".109","38161.719"
"AL","Colbert","47","2","05-27-1995","24","24","3378","","25.347","1.465",".412","7.105","3779.371",".109","34555.49"
"AL","Colbert","47","3","05-21-1995","24","24","2230","","17.145","1.493",".41","4.751","2500.532",".109","22862.074"
"AL","Colbert","47","3","05-22-1995","24","24","3392","","30.2","1.676",".435","7.842","3909.331",".109","35743.286"
"AL","Colbert","47","3","05-23-1995","24","24","3631","","24.341","1.322",".381","7.08","4103.128",".109","37514.826"
"AL","Colbert","47","3","05-24-1995","24","24","3827","","29.725","1.482",".395","7.919","4371.948",".109","39973.345"
"AL","Colbert","47","3","05-25-1995","24","24","3872","","31.257","1.595",".406","7.996","4292.548",".109","39247.099"
"AL","Colbert","47","3","05-26-1995","24","24","3648","","26.856","1.462",".419","7.722","4031.189",".109","36857.547"
"AL","Colbert","47","3","05-27-1995","24","24","3130","","23.428","1.465",".412","6.524","3494.97",".109","31955.229"
"AL","Colbert","47","4","05-21-1995","24","24","2303","","17.697","1.493",".41","4.906","2579.712",".109","23586.033"
"AL","Colbert","47","4","05-22-1995","24","24","3615","","32.182","1.676",".435","8.365","4164.005",".109","38071.794"
"AL","Colbert","47","4","05-23-1995","24","24","3889","","25.992","1.322",".381","7.572","4393.933",".109","40173.721"
"AL","Colbert","47","4","05-24-1995","24","24","4100","","31.834","1.482",".395","8.485","4681.558",".109","42804.137"
"AL","Colbert","47","4","05-25-1995","24","24","3965","","31.976","1.595",".406","8.182","4392.464",".109","40160.592"
"AL","Colbert","47","4","05-26-1995","24","24","3638","","26.783","1.462",".419","7.705","4021.031",".109","36764.64"
"AL","Colbert","47","4","05-27-1995","24","24","3139","","23.465","1.465",".412","6.532","3500.407",".109","32004.926"
"AL","Colbert","47","5","05-21-1995","24","24","10541","","137.772","2.815",".422","20.701","10048.1",".103","97934.9"
"AL","Colbert","47","5","05-22-1995","24","24","11387","","143.984","2.823",".433","22.201","10463.9",".103","101984.8"
"AL","Colbert","47","5","05-23-1995","24","24","11963","","146.112","2.685",".458","25.063","11205.2",".103","109210.8"
"AL","Colbert","47","5","05-24-1995","24","24","12604","","144.138","2.893",".491","24.538","10829.2",".108","100426.8"
"AL","Colbert","47","5","05-25-1995","24","24","12310","","163.448","3.097",".467","24.654","11390.7",".108","105631.4"
"AL","Colbert","47","5","05-26-1995","24","24","11547","","163.533","3.411",".445","21.291","10334",".108","95834.7"
"AL","Colbert","47","5","05-27-1995","24","24","11665","","190.36","3.64",".431","22.562","11278.1",".108","104590"
"AL","Charles R Lowman","56","2","05-21-1995","24","24","4407","","13.147",".515",".6","15.072","5062",".103","49336.2"
"AL","Charles R Lowman","56","2","05-22-1995","24","24","4110","","9.228",".397",".582","13.46","4692.2",".103","45733.9"
"AL","Charles R Lowman","56","2","05-23-1995","24","24","4312","","8.411",".344",".623","15.171","4923.1",".103","47984.5"
"AL","Charles R Lowman","56","2","05-24-1995","24","24","4897","","9.922",".36",".625","17.112","5575.1",".103","54336.5"
"AL","Charles R Lowman","56","2","05-25-1995","24","24","5123","","12.619",".444",".623","17.72","5821.2",".103","56737.6"
"AL","Charles R Lowman","56","2","05-26-1995","24","24","4898","","10.978",".403",".627","17.026","5544",".103","54037"
"AL","Charles R Lowman","56","2","05-27-1995","24","24","4912","","13.415",".492",".622","16.826","5535.7",".103","53953.5"
"AL","Charles R Lowman","56","3","05-21-1995","17","17","3401","","11.4","1.092",".652","12.564","3724.5",".103","36302.6"
"AL","Charles R Lowman","56","3","05-22-1995","24","24","4391","","12.034",".536",".56","13.916","5002.1",".103","48750.8"
"AL","Charles R Lowman","56","3","05-23-1995","24","24","5195","","13.016",".455",".622","17.681","5852.2",".103","57037.8"
"AL","Charles R Lowman","56","3","05-24-1995","24","24","5489","","15.527",".514",".593","17.788","6157.8",".103","60014.4"
"AL","Charles R Lowman","56","3","05-25-1995","24","24","5406","","15.936",".539",".601","17.672","6040.5",".103","58874.3"
"AL","Charles R Lowman","56","3","05-26-1995","24","24","5125","","11.504",".413",".631","17.586","5722",".103","55768.6"
"AL","Charles R Lowman","56","3","05-27-1995","24","24","5188","","13.895",".492",".622","17.45","5765.1",".103","56189.1"
"AL","E C Gaston","26","2","06-03-1995","24","24","3875","","20.818","1.043",".377","7.578","4087.78",".103","39846.2"
"AL","E C Gaston","26","3","05-28-1995","24","24","3571","","21.089","1.164",".416","7.555","3713.603",".103","36198.6"
"AL","E C Gaston","26","3","05-29-1995","24","24","3979","","24.115","1.194",".414","8.614","4193.36",".103","40877.4"
"AL","E C Gaston","26","3","05-30-1995","24","24","4901","","29.075","1.16",".425","10.672","5135.484",".103","50059.1"
"AL","E C Gaston","26","3","05-31-1995","24","24","4583","","26.771","1.148",".431","10.01","4772.982",".103","46525.5"
"AL","E C Gaston","26","3","06-01-1995","24","24","4280","","24.006","1.136",".405","8.504","4342.937",".103","42333.3"
"AL","E C Gaston","26","3","06-02-1995","24","24","4499","","24.635","1.117",".397","8.762","4531.933",".103","44174.8"
"AL","E C Gaston","26","3","06-03-1995","24","24","4399","","24.52","1.123",".401","8.715","4463.936",".103","43512.1"
"AL","E C Gaston","26","4","05-28-1995","24","24","2881","","16.997","1.164",".416","6.094","2996.197",".103","29205.7"
"AL","E C Gaston","26","4","05-29-1995","24","24","2807","","17.06","1.194",".414","6.05","2960.24",".103","28857.2"
"AL","E C Gaston","26","4","05-30-1995","24","24","3271","","19.336","1.16",".425","7.089","3417.616",".103","33314.2"
"AL","E C Gaston","26","4","05-31-1995","24","24","3268","","19.026","1.148",".431","7.132","3396.818",".103","33111.2"
"AL","E C Gaston","26","4","06-01-1995","24","24","3729","","20.891","1.136",".405","7.402","3781.763",".103","36863.2"
"AL","E C Gaston","26","4","06-02-1995","24","24","4023","","22.037","1.117",".397","7.835","4053.167",".103","39508.1"
"AL","E C Gaston","26","4","06-03-1995","24","24","4082","","22.766","1.123",".401","8.091","4144.464",".103","40398.1"
"AL","E C Gaston","26","5","06-07-1995","24","24","17088","","99.243","1.142",".407","35.978","17876.2",".103","174240.1"
"AL","E C Gaston","26","5","06-08-1995","24","24","17632","","109.695","1.196",".436","39.195","18750.2",".103","182760.6"
"AL","E C Gaston","26","5","06-09-1995","24","24","17750","","116.152","1.269",".467","41.687","18622.1",".103","181511.8"
"AL","E C Gaston","26","5","06-10-1995","24","24","16682","","106.398","1.242",".461","38.914","17724",".103","172758.7"
"AL","Colbert","47","1","06-04-1995","24","24","3573","","31.476","1.749",".43","7.67","3934.291",".109","35972.76"
"AL","Colbert","47","1","06-05-1995","24","24","3926","","34.592","1.756",".419","8.281","4323.925",".109","39534.024"
"AL","Colbert","47","1","06-06-1995","24","24","3828","","33.472","1.728",".408","7.867","4229.074",".109","38667.171"
"AL","Colbert","47","1","06-07-1995","24","24","3821","","34.735","1.789",".408","7.841","4242.864",".109","38793.05"
"AL","Colbert","47","1","06-08-1995","24","24","3935","","36.107","1.781",".427","8.573","4434.743",".109","40547.671"
"AL","Colbert","47","1","06-09-1995","24","24","4310","","39.723","1.788",".429","9.573","4870.427",".109","44530.941"
"AL","Colbert","47","1","06-10-1995","24","24","3626","","31.84","1.685",".429","8.085","4135.405",".109","37810.467"
"AL","Colbert","47","2","06-04-1995","24","24","4437","","39.394","1.749",".43","9.705","4927.811",".109","45056.995"
"AL","Colbert","47","2","06-05-1995","24","24","4378","","38.929","1.756",".419","9.293","4850.28",".109","44346.673"
"AL","Colbert","47","2","06-06-1995","24","24","4313","","37.881","1.728",".408","8.942","4795.936",".109","43850.04"
"AL","Colbert","47","2","06-07-1995","24","24","4448","","40.64","1.789",".408","9.263","4968.973",".109","45432.075"
"AL","Colbert","47","2","06-08-1995","24","24","4556","","42.165","1.781",".427","10.113","5179.318",".109","47355.232"
"AL","Colbert","47","2","06-09-1995","24","24","4445","","41.031","1.788",".429","9.864","5024.457",".109","45939.267"
"AL","Colbert","47","2","06-10-1995","24","24","4208","","37.091","1.685",".429","9.447","4816.12",".109","44034.544"
"AL","Colbert","47","3","06-04-1995","24","24","3603","","31.79","1.749",".43","7.758","3974.45",".109","36339.96"
"AL","Colbert","47","3","06-05-1995","24","24","3812","","33.578","1.756",".419","8.044","4197.874",".109","38381.553"
"AL","Colbert","47","3","06-06-1995","24","24","3347","","29.206","1.728",".408","6.834","3686.762",".109","33708.593"
"AL","Colbert","47","3","06-07-1995","24","24","3498","","31.785","1.789",".408","7.118","3879.592",".109","35471.424"
"AL","Colbert","47","3","06-08-1995","24","24","3882","","35.612","1.781",".427","8.457","4375.654",".109","40007.398"
"AL","Colbert","47","3","06-09-1995","24","24","4045","","37.136","1.788",".429","8.987","4562.208",".109","41712.845"
"AL","Colbert","47","3","06-10-1995","24","24","3570","","31.312","1.685",".429","7.955","4067.55",".109","37190.016"
"AL","Colbert","47","4","06-04-1995","24","24","3540","","31.236","1.749",".43","7.61","3904.348",".109","35698.988"
"AL","Colbert","47","4","06-05-1995","24","24","3857","","33.975","1.756",".419","8.136","4246.423",".109","38825.452"
"AL","Colbert","47","4","06-06-1995","24","24","3648","","31.914","1.728",".408","7.493","4027.929",".109","36827.995"
"AL","Colbert","47","4","06-07-1995","24","24","3804","","34.612","1.789",".408","7.795","4226.772",".109","38645.847"
"AL","Colbert","47","4","06-08-1995","24","24","4111","","37.809","1.781",".427","9.01","4644.387",".109","42464.399"
"AL","Colbert","47","4","06-09-1995","24","24","4169","","38.341","1.788",".429","9.256","4705.606",".109","43023.947"
"AL","Colbert","47","4","06-10-1995","24","24","3666","","32.183","1.685",".429","8.169","4180.524",".109","38222.977"
"AL","Colbert","47","5","06-04-1995","24","24","11776","","169.576","3.109",".439","23.994","11763.9",".108","109092.3"
"AL","Colbert","47","5","06-05-1995","24","24","11622","","170.978","3.177",".428","23.056","11590.5",".108","107487.5"
"AL","Colbert","47","5","06-06-1995","24","24","11410","","166.931","3.15",".425","22.494","11414.9",".108","105858.3"
"AL","Colbert","47","5","06-07-1995","24","24","11834","","184.434","3.451",".434","23.205","11520.5",".108","106838.3"
"AL","Colbert","47","5","06-08-1995","24","24","11869","","185.595","3.457",".421","22.622","11581.9",".108","107406.8"
"AL","Colbert","47","5","06-09-1995","24","24","11194","","179.855","3.544",".4","20.307","10934.9",".108","101405.8"
"AL","Colbert","47","5","06-10-1995","24","24","11156","","177.963","3.561",".419","20.946","10774.6",".108","99921.1"
"AL","Charles R Lowman","56","2","06-04-1995","24","24","5221","","14.231",".496",".594","17.011","5857.6",".103","57089"
"AL","Charles R Lowman","56","2","06-05-1995","24","24","5285","","14.158",".493",".598","17.138","5870.9",".103","57220.5"
"AL","Charles R Lowman","56","2","06-06-1995","24","24","5153","","13.227",".476",".592","16.451","5663.9",".103","55201.4"
"AL","Charles R Lowman","56","2","06-07-1995","24","24","5244","","14.682",".521",".597","16.817","5766.1",".103","56200.9"
"AL","Charles R Lowman","56","2","06-08-1995","24","24","5508","","18.089",".618",".604","17.676","5998",".103","58457.6"
"AL","Charles R Lowman","56","2","06-09-1995","24","24","5391","","15.449",".545",".602","17.055","5801.2",".103","56542.1"
"AL","Charles R Lowman","56","2","06-10-1995","24","24","5084","","12.234",".462",".599","15.812","5409.2",".103","52717.8"
"AL","Charles R Lowman","56","3","06-04-1995","24","24","4973","","16.011",".596",".605","16.028","5434.2",".103","52966.4"
"AL","Charles R Lowman","56","3","06-05-1995","24","24","4941","","16.836",".629",".609","16.104","5413.4",".103","52760.2"
"AL","Charles R Lowman","56","3","06-06-1995","24","24","5048","","17.826",".646",".621","16.825","5583.1",".103","54415.8"
"AL","Charles R Lowman","56","3","06-07-1995","24","24","5100","","17.888",".635",".599","16.696","5710.4",".103","55656.3"
"AL","Charles R Lowman","56","3","06-08-1995","24","24","5080","","18.102",".638",".587","16.543","5765.2",".103","56189.7"
"AL","Gadsden","7","1","05-28-1995","24","24","955","","18.014","2.604",".573","3.965","1418.5",".103","13833.9"
"AL","Gadsden","7","1","05-29-1995","24","24","953","","17.099","2.565",".595","3.96","1365.6",".103","13321.4"
"AL","Gadsden","7","1","05-30-1995","24","24","962","","18.248","2.611",".589","4.079","1430.3",".103","13949"
"AL","Gadsden","7","1","05-31-1995","24","24","828","","15.172","2.676",".701","3.959","1161.3",".103","11329.6"
"AL","Gadsden","7","1","06-01-1995","24","24","828","","15.122","2.672",".718","4.047","1159.5",".103","11312.2"
"AL","Gadsden","7","1","06-02-1995","24","24","808","","15.089","2.729",".738","4.067","1133.6",".103","11059.9"
"AL","Gadsden","7","1","06-03-1995","24","24","825","","14.58","2.587",".69","3.862","1155.6",".102","11274.5"
"AL","Gadsden","7","2","05-28-1995","24","24","831","","12.739","2.523",".718","3.619","1034.8",".103","10096.3"
"AL","Gadsden","7","2","05-29-1995","24","24","849","","12.699","2.474",".674","3.449","1051.7",".102","10260.6"
"AL","Gadsden","7","2","05-30-1995","24","24","926","","14.205","2.523",".673","3.748","1152.6",".102","11246.4"
"AL","Gadsden","7","2","05-31-1995","24","24","974","","18.076","2.689",".61","4.101","1377.9",".103","13439.9"
"AL","Gadsden","7","2","06-01-1995","24","24","973","","18.867","2.879",".634","4.155","1343.6",".102","13106.8"
"AL","Gadsden","7","2","06-02-1995","24","24","973","","18.36","2.8",".635","4.163","1343.2",".103","13099.5"
"AL","Gadsden","7","2","06-03-1995","24","24","981","","18.141","2.768",".652","4.269","1342.9",".103","13099.6"
"AL","E C Gaston","26","1","05-28-1995","24","24","3019","","16.856","1.09",".419","6.617","3190.349",".103","31100.1"
"AL","E C Gaston","26","1","05-29-1995","24","24","3489","","19.282","1.118",".419","7.422","3584.417",".103","34940.1"
"AL","E C Gaston","26","1","05-30-1995","24","24","4319","","23.03","1.087",".413","8.957","4333.124",".103","42237.3"
"AL","E C Gaston","26","1","05-31-1995","24","24","3938","","20.698","1.06",".409","8.15","3994.135",".103","38933.1"
"AL","E C Gaston","26","1","06-01-1995","24","24","3464","","17.935","1.026",".387","6.907","3608.332",".103","35174"
"AL","E C Gaston","26","1","06-02-1995","24","24","3558","","18.317","1.042",".387","6.921","3592.072",".103","35014.7"
"AL","E C Gaston","26","1","06-03-1995","19","19","2901","","15.05","1.044",".393","5.781","2949.32",".103","28749"
"AL","E C Gaston","26","2","05-28-1995","24","24","2948","","16.461","1.09",".419","6.463","3114.551",".103","30361.2"
"AL","E C Gaston","26","2","05-29-1995","24","24","3496","","19.358","1.118",".419","7.449","3598.983",".103","35082.3"
"AL","E C Gaston","26","2","05-30-1995","24","24","4345","","23.196","1.087",".413","9.008","4367.776",".103","42575.1"
"AL","E C Gaston","26","2","05-31-1995","24","24","3890","","20.461","1.06",".409","8.052","3949.665",".103","38499.7"
"AL","E C Gaston","26","2","06-01-1995","24","24","3403","","17.625","1.026",".387","6.788","3546.368",".103","34570"
"AL","E C Gaston","26","2","06-02-1995","24","24","3675","","19.06","1.042",".387","7.16","3740.828",".103","36465.2"
"AL","Charles R Lowman","56","3","06-09-1995","24","24","5319","","19.943",".668",".594","17.525","6059.7",".103","59059.8"
"AL","Charles R Lowman","56","3","06-10-1995","24","24","4850","","15.848",".586",".631","17.01","5537.3",".103","53968.1"
"AL","Gadsden","7","1","06-11-1995","24","24","1169","","22.375","2.875",".67","4.989","1578.3",".103","15395.4"
"AL","Gadsden","7","1","06-12-1995","24","24","808","","16.734","3.071",".709","3.839","1116.7",".103","10895.7"
"AL","Gadsden","7","1","06-13-1995","24","24","1118","","24.103","3.145",".65","4.848","1572.3",".103","15334.6"
"AL","Gadsden","7","1","06-14-1995","24","24","826","","18.669","3.074",".64","3.83","1244.1",".103","12137.2"
"AL","Gadsden","7","1","06-15-1995","24","24","819","","15.722","3.042",".727","3.705","1059.3",".102","10337.1"
"AL","Gadsden","7","1","06-16-1995","24","24","817","","15.33","2.94",".701","3.614","1068.3",".103","10423.5"
"AL","Gadsden","7","1","06-17-1995","24","24","789","","13.707","2.741",".729","3.627","1023.9",".102","9991"
"AL","Gadsden","7","2","06-11-1995","24","24","1097","","21.801","3.052",".642","4.483","1453.2",".103","14173.7"
