"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","E C Gaston","26","5","09-16-1995","24","24","15387","","77.887","1.171",".393","25.551","13592.1",".103","132488.7"
"AL","Colbert","47","1","09-10-1995","24","24","2022","","16.542","1.588",".392","4.122","2278.352",".109","20831.466"
"AL","Colbert","47","1","09-11-1995","24","24","3993","","32.238","1.543",".41","8.641","4578.49",".109","41861.609"
"AL","Colbert","47","1","09-12-1995","24","24","4555","","34.193","1.4",".417","10.178","5340.994",".109","48833.736"
"AL","Colbert","47","1","09-13-1995","24","24","4382","","32.508","1.39",".429","10.044","5133.677",".109","46937.509"
"AL","Colbert","47","1","09-14-1995","24","24","3667","","29.647","1.49",".426","8.392","4342.447",".109","39704.467"
"AL","Colbert","47","1","09-15-1995","24","24","3705","","29.823","1.507",".428","8.344","4329.784",".109","39588.198"
"AL","Colbert","47","1","09-16-1995","24","24","3096","","24.536","1.498",".399","6.525","3601.002",".109","32924.687"
"AL","Colbert","47","2","09-10-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","09-11-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","09-12-1995","11.5","13","1704","","11.747","1.31",".413","3.811","1989.669",".109","18191.807"
"AL","Colbert","47","2","09-13-1995","12.75","14","1907","","13.25","1.332",".422","4.161","2164.444",".109","19789.797"
"AL","Colbert","47","2","09-14-1995","24","24","3097","","25.074","1.49",".426","7.073","3670.61",".109","33561.561"
"AL","Colbert","47","2","09-15-1995","24","24","3996","","32.187","1.507",".428","8.96","4674.326",".109","42738.403"
"AL","Colbert","47","2","09-16-1995","24","24","4572","","36.611","1.498",".399","9.754","5343.034",".109","48853.01"
"AL","Colbert","47","3","09-10-1995","24","24","2294","","18.838","1.588",".392","4.676","2611.461",".109","23877.057"
"AL","Colbert","47","3","09-11-1995","24","24","3861","","31.208","1.543",".41","8.356","4431.942",".109","40521.613"
"AL","Colbert","47","3","09-12-1995","24","24","4272","","31.979","1.4",".417","9.55","5011.102",".109","45817.4"
"AL","Colbert","47","3","09-13-1995","24","24","4239","","31.807","1.39",".429","9.814","4999.358",".109","45709.404"
"AL","Colbert","47","3","09-14-1995","24","24","3548","","28.727","1.49",".426","8.131","4205.732",".109","38454.374"
"AL","Colbert","47","3","09-15-1995","21.25","22","3106","","24.889","1.506",".431","7.012","3620.595",".109","33104.046"
"AL","Colbert","47","3","09-16-1995","0","0","","","","","","","","",""
"AL","Colbert","47","4","09-10-1995","24","24","2332","","19.141","1.588",".392","4.745","2653.988",".109","24265.88"
"AL","Colbert","47","4","09-11-1995","24","24","3913","","31.6","1.543",".41","8.468","4487.671",".109","41031.177"
"AL","Colbert","47","4","09-12-1995","24","24","4376","","32.791","1.4",".417","9.786","5135.636",".109","46956.055"
"AL","Colbert","47","4","09-13-1995","24","24","4311","","32.306","1.39",".429","9.971","5079.121",".109","46438.688"
"AL","Colbert","47","4","09-14-1995","24","24","3552","","28.757","1.49",".426","8.133","4209.813",".109","38491.695"
"AL","Colbert","47","4","09-15-1995","24","24","3536","","28.493","1.507",".428","7.957","4137.498",".109","37830.053"
"AL","Colbert","47","4","09-16-1995","24","24","3031","","23.989","1.498",".399","6.383","3522.664",".109","32208.4"
"AL","Colbert","47","5","09-10-1995","24","24","11386","","167.916","3.224",".409","21.518","11241.2",".108","104248.9"
"AL","Colbert","47","5","09-11-1995","24","24","8597","","135.585","3.265",".334","13.886","8955.9",".108","83053.7"
"AL","Colbert","47","5","09-12-1995","24","24","8678","","133.887","3.215",".357","14.857","8981.1",".108","83287.9"
"AL","Colbert","47","5","09-13-1995","24","24","8518","","132.122","3.216",".365","14.978","8860.9",".108","82172.4"
"AL","Colbert","47","5","09-14-1995","24","24","8627","","135.013","3.222",".335","14.039","9038.1",".108","83813.3"
"AL","Colbert","47","5","09-15-1995","24","24","8527","","129.98","3.13",".338","14.037","8951.5",".108","83012.8"
"AL","Colbert","47","5","09-16-1995","24","24","8538","","127.73","3.094",".366","15.1","8901.1",".108","82545.5"
"AL","Charles R Lowman","56","2","09-10-1995","24","24","5587","","19.378",".628",".623","18.996","6248.8",".103","60903.5"
"AL","Charles R Lowman","56","2","09-11-1995","24","24","5433","","19.321",".648",".589","17.382","6041.9",".103","58886.4"
"AL","Charles R Lowman","56","2","09-12-1995","24","24","5400","","21.954",".741",".585","17.25","6045.3",".103","58922.2"
"AL","Charles R Lowman","56","2","09-13-1995","24","24","5475","","16.776",".56",".589","17.549","6102",".103","59473.6"
"AL","Charles R Lowman","56","2","09-14-1995","24","24","5284","","16.333",".564",".587","16.862","5858.4",".103","57098"
"AL","Charles R Lowman","56","2","09-15-1995","24","24","5139","","17.96",".633",".6","16.81","5723.3",".103","55783.1"
"AL","Charles R Lowman","56","2","09-16-1995","24","24","5345","","18.077",".615",".606","17.569","5920.7",".103","57705.8"
"AL","Charles R Lowman","56","3","09-10-1995","24","24","5287","","13.676",".491",".607","16.438","5565",".103","54239.7"
"AL","Charles R Lowman","56","3","09-11-1995","24","24","5084","","11.57",".44",".611","15.748","5288.6",".103","51546.1"
"AL","Charles R Lowman","56","3","09-12-1995","24","24","5090","","13.679",".52",".597","15.604","5365.9",".103","52297.8"
"AL","Charles R Lowman","56","3","09-13-1995","24","24","5082","","7.835",".309",".576","14.165","5049.5",".103","49213.7"
"AL","Charles R Lowman","56","3","09-14-1995","24","24","4885","","8.491",".363",".59","13.869","4809.2",".103","46869.9"
"AL","Charles R Lowman","56","3","09-15-1995","24","24","4752","","8.622",".371",".557","12.967","4732.2",".103","46122.4"
"AL","Charles R Lowman","56","3","09-16-1995","24","24","4965","","7.843",".327",".579","13.718","4835.1",".103","47126.7"
"AL","Gadsden","7","1","09-24-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","09-25-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","09-26-1995","2","2","0","","0","0",".133",".002","2.2",".098","22.2"
"AL","Gadsden","7","1","09-27-1995","24","24","771","","10.086","1.527",".398","2.206","986.2",".102","9622.3"
"AL","Gadsden","7","1","09-28-1995","24","24","838","","15.538","2.545",".564","3.439","1256.5",".103","12256.7"
"AL","Gadsden","7","1","09-29-1995","24","24","796","","16.628","2.71",".612","3.753","1258.3",".103","12275.4"
"AL","Gadsden","7","1","09-30-1995","24","24","900","","17.652","2.691",".587","3.851","1343.5",".103","13105.3"
"AL","Gadsden","7","2","09-24-1995","24","24","789","","17.496","2.753",".593","3.767","1303.1",".103","12711.5"
"AL","Gadsden","7","2","09-25-1995","24","24","814","","17.804","2.742",".558","3.624","1331.5",".102","12988.1"
"AL","Gadsden","7","2","09-26-1995","24","24","820","","17.476","2.727",".507","3.254","1315.1",".103","12825.4"
"AL","Gadsden","7","2","09-27-1995","24","24","1147","","21.889","2.799",".58","4.576","1604.9",".103","15652.8"
"AL","Gadsden","7","2","09-28-1995","15.5","16","555","","10.261","2.688",".585","2.259","783.05",".103","7637.15"
"AL","Gadsden","7","2","09-29-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","09-30-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","09-24-1995","24","24","3763","","29.162","1.491",".373","7.334","3925.08",".103","38260.4"
"AL","E C Gaston","26","1","09-25-1995","24","24","5054","","46.435","1.821",".397","10.079","5194.263",".103","50631.1"
"AL","E C Gaston","26","1","09-26-1995","24","24","4838","","31.824","1.336",".393","9.577","4924.69",".103","48003.9"
"AL","E C Gaston","26","1","09-27-1995","24","24","5505","","32.727","1.193",".373","10.233","5627.461",".103","54852.9"
"AL","E C Gaston","26","1","09-28-1995","24","24","5818","","33.926","1.178",".379","10.932","5910.013",".103","57606.7"
"AL","E C Gaston","26","1","09-29-1995","24","24","5228","","31.592","1.219",".399","10.385","5323.748",".103","51890.8"
"AL","E C Gaston","26","1","09-30-1995","24","24","4412","","28.484","1.265",".375","8.729","4632.156",".103","45151.9"
"AL","E C Gaston","26","2","09-24-1995","24","24","2588","","19.864","1.491",".373","5.127","2771.32",".103","27014.1"
"AL","E C Gaston","26","2","09-25-1995","24","24","3935","","35.565","1.821",".397","7.955","4075.837",".103","39729.1"
"AL","E C Gaston","26","2","09-26-1995","24","24","4527","","29.985","1.336",".393","8.997","4624.21",".103","45075.1"
"AL","E C Gaston","26","2","09-27-1995","24","24","5279","","31.496","1.193",".373","9.888","5421.839",".103","52848.4"
"AL","E C Gaston","26","2","09-28-1995","24","24","5015","","29.293","1.178",".379","9.542","5117.187",".103","49878.6"
"AL","E C Gaston","26","2","09-29-1995","24","24","4423","","27.022","1.219",".399","8.878","4520.352",".103","44060.2"
"AL","E C Gaston","26","2","09-30-1995","24","24","4550","","29.43","1.265",".375","9.007","4788.244",".103","46673.5"
"AL","E C Gaston","26","3","09-24-1995","24","24","4199","","34.689","1.517",".43","9.276","4488.363",".103","43750.2"
"AL","E C Gaston","26","3","09-25-1995","24","24","5283","","52.107","1.912",".418","11.134","5492.516",".103","53538.7"
"AL","E C Gaston","26","3","09-26-1995","24","24","5211","","35.609","1.388",".418","10.613","5279.314",".103","51459.2"
"AL","E C Gaston","26","3","09-27-1995","24","24","5624","","35.419","1.25",".356","10.094","5813.302",".103","56664.7"
"AL","E C Gaston","26","3","09-28-1995","24","24","5715","","34.588","1.196",".369","10.692","5935.113",".103","57851.1"
"AL","E C Gaston","26","3","09-29-1995","24","24","5635","","33.666","1.182",".402","11.473","5846.976",".103","56993.1"
"AL","E C Gaston","26","3","09-30-1995","24","24","4896","","29.337","1.206",".415","10.122","4988.922",".103","48629.1"
"AL","E C Gaston","26","4","09-24-1995","24","24","3006","","23.725","1.517",".43","6.681","3196.837",".103","31161.3"
"AL","E C Gaston","26","4","09-25-1995","24","24","4179","","39.847","1.912",".418","8.757","4304.984",".103","41963.1"
